cell_id,nhit_bin,predE_bin,r_opt_deg,sigma_deg,containment_r_opt,N_on,B_on,N_off,alpha,excess,excess_err_stat,excess_err_conservative,known_b_sigma,li_ma_sigma,background_mode,background_form,statistic_kind,statistic_note
55,"[800,1100)","[4.0,4.25)",0.5141045451164246,0.32538262009620667,0.8465465307235718,50,15.953063395089217,nan,nan,34.04693660491078,7.0710678118654755,8.12114914252221,6.79288892999626,nan,crab_roi_local,direct_expectation,known_background_poisson,known-background Poisson diagnostic; Li-Ma undefined for direct_expectation background
56,"[800,1100)","[4.25,4.5)",0.986194372177124,0.624173641204834,0.625923752784729,21,12.601787186634734,nan,nan,8.398212813365266,4.58257569495584,5.796704855918985,2.1569176398532766,nan,crab_roi_local,direct_expectation,known_background_poisson,known-background Poisson diagnostic; Li-Ma undefined for direct_expectation background
57,"[800,1100)","[4.5,4.75)",1.2344653606414795,0.7813071608543396,0.7004961967468262,4,4.428936647858996,nan,nan,-0.428936647858996,2.0,2.903263103450839,-0.20724868508708877,nan,crab_roi_local,direct_expectation,known_background_poisson,known-background Poisson diagnostic; Li-Ma undefined for direct_expectation background
58,"[800,1100)","[4.75,5.0)",1.4706326723098755,0.9307801723480225,0.6651483774185181,0,1.1183281191896863,nan,nan,-1.1183281191896863,0.0,1.057510339991854,-1.4955454651662625,nan,crab_roi_local,direct_expectation,known_background_poisson,known-background Poisson diagnostic; Li-Ma undefined for direct_expectation background
59,"[800,1100)","[5,6)",1.7527832984924316,1.1093565225601196,0.5799309611320496,0,1.2832514299554028,nan,nan,-1.2832514299554028,0.0,1.1328068811387944,-1.6020308548560498,nan,crab_roi_local,direct_expectation,known_background_poisson,known-background Poisson diagnostic; Li-Ma undefined for direct_expectation background
60,"[800,1100)",>=6,1.5800000429153442,1.0,0.7129790186882019,0,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,crab_roi_local,direct_expectation,known_background_poisson,known-background Poisson diagnostic; Li-Ma undefined for direct_expectation background
61,"[1100,2000)","[2,2.5)",1.5800000429153442,1.0,0.7129790186882019,0,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,crab_roi_local,direct_expectation,known_background_poisson,known-background Poisson diagnostic; Li-Ma undefined for direct_expectation background
62,"[1100,2000)","[2.5,3)",1.5800000429153442,1.0,0.7129790186882019,0,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,crab_roi_local,direct_expectation,known_background_poisson,known-background Poisson diagnostic; Li-Ma undefined for direct_expectation background
63,"[1100,2000)","[3,3.25)",1.5800000429153442,1.0,0.7129790186882019,0,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,crab_roi_local,direct_expectation,known_background_poisson,known-background Poisson diagnostic; Li-Ma undefined for direct_expectation background
64,"[1100,2000)","[3.25,3.5)",1.5800000429153442,1.0,0.7129790186882019,19,13.361872335733784,nan,nan,5.638127664266216,4.358898943540674,5.688749628497794,1.4494910689535303,nan,crab_roi_local,direct_expectation,known_background_poisson,known-background Poisson diagnostic; Li-Ma undefined for direct_expectation background
65,"[1100,2000)","[3.5,3.75)",1.5800000429153442,1.0,0.7129790186882019,264,185.7954442966319,nan,nan,78.2045557033681,16.24807680927192,21.20838146338923,5.3924730063916995,nan,crab_roi_local,direct_expectation,known_background_poisson,known-background Poisson diagnostic; Li-Ma undefined for direct_expectation background
66,"[1100,2000)","[3.75,4.0)",0.2172287553548813,0.1374865472316742,0.7136972546577454,68,7.9857417879792925,nan,nan,60.01425821202071,8.246211251235321,8.716980084179342,13.086752373123216,nan,crab_roi_local,direct_expectation,known_background_poisson,known-background Poisson diagnostic; Li-Ma undefined for direct_expectation background
