source_file_id	hour	interval_index	start_mjd	stop_mjd	duration_seconds	time_path
1507	20220311_01	3	59648.727957524708472	59648.727959891562932	0.204496225342	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0311/Esg20220311_01.time.root
1507	20220311_01	4	59648.730414016325085	59648.730418097882648	0.352646573447	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0311/Esg20220311_01.time.root
1507	20220311_01	5	59648.733659619385435	59648.733663731574779	0.355293159373	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0311/Esg20220311_01.time.root
1507	20220311_01	6	59648.736166329479602	59648.736170222822693	0.336384843104	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0311/Esg20220311_01.time.root
1507	20220311_01	7	59648.738707078089647	59648.738709422745160	0.202578236349	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0311/Esg20220311_01.time.root
1507	20220311_01	8	59648.741176856179663	59648.741180962024373	0.354744982906	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0311/Esg20220311_01.time.root
1507	20220311_01	9	59648.746949224587297	59648.746952134104504	0.251382286660	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0311/Esg20220311_01.time.root
1508	20220311_02	0	59648.751955556246685	59648.751959502682439	0.340972049162	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0311/Esg20220311_02.time.root
1508	20220311_02	1	59648.755568418084295	59648.765284052577044	839.430820173584	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0311/Esg20220311_02.time.root
1508	20220311_02	2	59648.767772808590962	59648.772105159958301	374.315158138052	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0311/Esg20220311_02.time.root
1508	20220311_02	3	59648.773156162831583	59648.791468096533208	1582.151071820408	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0311/Esg20220311_02.time.root
1509	20220311_03	0	59648.791978827292041	59648.830725522660941	3347.714479872957	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0311/Esg20220311_03.time.root
1509	20220311_03	1	59648.831771891964308	59648.832871533668367	95.009043230675	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0311/Esg20220311_03.time.root
1510	20220311_04	0	59648.833381400901999	59648.874676880230254	3567.929413961247	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0311/Esg20220311_04.time.root
1511	20220311_05	0	59648.875184646596608	59648.916393131963559	3560.413135704584	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0311/Esg20220311_05.time.root
1512	20220311_06	0	59648.916900116601028	59648.958148164390877	3563.831329043023	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0311/Esg20220311_06.time.root
1513	20220311_07	0	59648.958659632960916	59648.999453799384355	3524.615978985094	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0311/Esg20220311_07.time.root
1514	20220311_08	0	59648.999957532374538	59649.041204045708582	3563.698752061464	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0311/Esg20220311_08.time.root
1515	20220311_09	0	59649.041690646750794	59649.065760660581873	2079.649195005186	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0311/Esg20220311_09.time.root
1516	20220311_12	0	59649.178160999945248	59649.207793835143093	2560.276961093768	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0311/Esg20220311_12.time.root
1517	20220311_13	0	59649.208282576029887	59649.249732970281912	3581.314063374884	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0311/Esg20220311_13.time.root
1518	20220311_14	0	59649.250216104635911	59649.291495009041682	3566.497340658680	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0311/Esg20220311_14.time.root
1519	20220311_15	0	59649.291990868892753	59649.333110616702470	3552.746210759506	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0311/Esg20220311_15.time.root
1520	20220311_16	0	59649.333625955463503	59649.374947370401060	3570.170250604860	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0311/Esg20220311_16.time.root
1521	20220311_17	0	59649.375460542229121	59649.416366512909008	3534.275866742246	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0311/Esg20220311_17.time.root
1522	20220311_18	0	59649.416856842464767	59649.458042845326418	3558.470647246577	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0311/Esg20220311_18.time.root
1523	20220311_19	0	59649.458502507368394	59649.499963709335134	3582.247849926353	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0311/Esg20220311_19.time.root
1524	20220311_20	0	59649.500408255786169	59649.541512782991049	3551.431150501594	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0311/Esg20220311_20.time.root
1525	20220311_21	0	59649.541984616706031	59649.553797020729689	1020.591707644053	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0311/Esg20220311_21.time.root
1525	20220311_21	1	59649.554804989915283	59649.583267009154952	2459.118462307379	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0311/Esg20220311_21.time.root
1526	20220311_22	0	59649.583755904568534	59649.624605150842399	3529.374878061935	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0311/Esg20220311_22.time.root
1527	20220311_23	0	59649.625097126772744	59649.666426689160289	3570.874190283939	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0311/Esg20220311_23.time.root
1528	20220312_00	0	59649.666900116644683	59649.708272293901246	3574.556114966981	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0312/Esg20220312_00.time.root
1529	20220312_01	0	59649.708731397491647	59649.749616266468365	3532.452679588459	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0312/Esg20220312_01.time.root
1530	20220312_02	0	59649.750091091322247	59649.791413941980863	3570.294296904467	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0312/Esg20220312_02.time.root
1531	20220312_03	0	59649.791889012580214	59649.833151000828366	3565.035784640349	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0312/Esg20220312_03.time.root
1532	20220312_04	0	59649.833645717604668	59649.874733603777713	3549.993365351111	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0312/Esg20220312_04.time.root
1533	20220312_05	0	59649.875262280300376	59649.916196082129318	3536.680478020571	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0312/Esg20220312_05.time.root
1534	20220312_06	0	59649.916705933312187	59649.958240137653775	3588.555255113170	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0312/Esg20220312_06.time.root
1535	20220312_07	0	59649.958743643110211	59649.964626176588354	508.250892511569	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0312/Esg20220312_07.time.root
1535	20220312_07	1	59649.965660072768515	59649.999783637482324	2948.275991273113	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0312/Esg20220312_07.time.root
1536	20220312_08	0	59650.000288088056550	59650.041237115357944	3537.995958840474	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0312/Esg20220312_08.time.root
1537	20220312_09	0	59650.041732292178494	59650.062938651069999	1832.229408225976	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0312/Esg20220312_09.time.root
1538	20220312_12	0	59650.174781031753810	59650.175870495237177	94.129644962959	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0312/Esg20220312_12.time.root
1538	20220312_12	1	59650.179606842430076	59650.180151890599518	47.092161839828	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0312/Esg20220312_12.time.root
1539	20220312_13	0	59650.210340308578452	59650.217688145807188	634.853136562742	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0312/Esg20220312_13.time.root
1539	20220312_13	1	59650.219525928871008	59650.223194273225090	316.944952192716	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0312/Esg20220312_13.time.root
1539	20220312_13	2	59650.224962176485860	59650.230202323364210	452.748690289445	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0312/Esg20220312_13.time.root
1539	20220312_13	3	59650.232232294991263	59650.234848841784697	226.069642952643	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0312/Esg20220312_13.time.root
1539	20220312_13	4	59650.236671650287462	59650.249726005975390	1127.896331436932	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0312/Esg20220312_13.time.root
1540	20220312_14	0	59650.250243897120527	59650.269575811515097	1670.277403690852	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0312/Esg20220312_14.time.root
1540	20220312_14	1	59650.273163810110418	59650.290853332568076	1528.374740341678	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0312/Esg20220312_14.time.root
1541	20220312_15	0	59650.291355910216225	59650.296061599430686	406.571548129432	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0312/Esg20220312_15.time.root
1541	20220312_15	1	59650.300289380102186	59650.303430800231581	271.418699179776	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0312/Esg20220312_15.time.root
1541	20220312_15	2	59650.306862346486014	59650.306866251041356	0.337353581563	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0312/Esg20220312_15.time.root
1542	20220312_16	0	59650.336801319564984	59650.342055775268818	453.984972811304	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0312/Esg20220312_16.time.root
1542	20220312_16	1	59650.343712639514706	59650.349464064383938	496.923108701594	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0312/Esg20220312_16.time.root
1542	20220312_16	2	59650.353534267538635	59650.363517443482124	862.546401517466	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0312/Esg20220312_16.time.root
1542	20220312_16	3	59650.367049431421037	59650.369689183578885	228.074586438015	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0312/Esg20220312_16.time.root
1542	20220312_16	4	59650.373582081265340	59650.374645594623871	91.887554177083	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0312/Esg20220312_16.time.root
1543	20220312_17	0	59650.375160649600730	59650.376742336840834	136.657777545042	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0312/Esg20220312_17.time.root
1543	20220312_17	1	59650.380195841957175	59650.382833316449251	227.877796115354	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0312/Esg20220312_17.time.root
1543	20220312_17	2	59650.386492022575112	59650.389140012543066	228.786333231255	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0312/Esg20220312_17.time.root
1543	20220312_17	3	59650.392824705078965	59650.395478681144596	229.303532070480	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0312/Esg20220312_17.time.root
1543	20220312_17	4	59650.399216678088123	59650.401877503245487	229.895293596201	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0312/Esg20220312_17.time.root
1543	20220312_17	5	59650.408116088459792	59650.408131858646811	1.362544158474	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0312/Esg20220312_17.time.root
1544	20220312_18	0	59650.423517422241275	59650.426701785181649	275.128958048299	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0312/Esg20220312_18.time.root
1544	20220312_18	1	59650.428523162612692	59650.441266972607991	1101.065183593892	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0312/Esg20220312_18.time.root
1544	20220312_18	2	59650.444987408416637	59650.447669860339374	231.763846124522	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0312/Esg20220312_18.time.root
1544	20220312_18	3	59650.453546419252234	59650.456231465723249	231.988015095703	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0312/Esg20220312_18.time.root
1545	20220312_19	0	59650.462244800764893	59650.464948268818262	233.579639811069	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0312/Esg20220312_19.time.root
1545	20220312_19	1	59650.468672986411548	59650.471372909072670	233.273317920975	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0312/Esg20220312_19.time.root
1545	20220312_19	2	59650.475022346443438	59650.477736925655336	234.539643907920	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0312/Esg20220312_19.time.root
1545	20220312_19	3	59650.484020835421688	59650.486750256823143	235.822009085678	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0312/Esg20220312_19.time.root
1545	20220312_19	4	59650.490629517858906	59650.493329361670476	233.266505319625	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0312/Esg20220312_19.time.root
1545	20220312_19	5	59650.496976053684193	59650.499676642735722	233.330894052051	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0312/Esg20220312_19.time.root
1546	20220312_20	0	59650.503295966707810	59650.506527857251058	279.235342936590	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0312/Esg20220312_20.time.root
1546	20220312_20	1	59650.510010108031565	59650.511643519836070	141.126779909246	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0312/Esg20220312_20.time.root
1546	20220312_20	2	59650.539297577422985	59650.541473721335933	188.018834078684	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0312/Esg20220312_20.time.root
1547	20220312_21	0	59650.541991319601948	59650.543076970825496	93.800265714526	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0312/Esg20220312_21.time.root
1547	20220312_21	1	59650.544742947633495	59650.549589733476751	418.762296857312	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0312/Esg20220312_21.time.root
1547	20220312_21	2	59650.556220389618829	59650.565863569376233	833.170731039718	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0312/Esg20220312_21.time.root
1547	20220312_21	3	59650.567856745903555	59650.582916197046870	1301.136578782462	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0312/Esg20220312_21.time.root
1548	20220312_22	0	59650.583420147646393	59650.624910180536972	3584.738841746002	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0312/Esg20220312_22.time.root
1549	20220312_23	0	59650.625422931829235	59650.666480921347102	3547.410294343717	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0312/Esg20220312_23.time.root
1550	20220313_00	0	59650.666992477279564	59650.708113872518879	3552.888548676856	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0313/Esg20220313_00.time.root
1551	20220313_01	0	59650.708596807729919	59650.749739567036158	3554.734404059127	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0313/Esg20220313_01.time.root
1552	20220313_02	0	59650.750240767207288	59650.791391081060283	3555.387116898783	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0313/Esg20220313_02.time.root
1553	20220313_03	0	59650.791914703164366	59650.832851699778985	3536.956507503055	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0313/Esg20220313_03.time.root
1554	20220313_04	0	59650.833377668343019	59650.874703687484725	3570.568053843454	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0313/Esg20220313_04.time.root
1555	20220313_05	0	59650.875233565275266	59650.916459945969109	3561.959291948006	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0313/Esg20220313_05.time.root
1556	20220313_06	0	59650.916990986290330	59650.957777910829464	3523.990280181170	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0313/Esg20220313_06.time.root
1557	20220313_07	0	59650.958307665634493	59650.999701590837503	3576.435137540102	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0313/Esg20220313_07.time.root
1558	20220313_08	0	59651.000223155555432	59651.041451965225860	3562.169155525044	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0313/Esg20220313_08.time.root
1559	20220313_09	0	59651.041979883499152	59651.060638136281341	1612.073040381074	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0313/Esg20220313_09.time.root
1560	20220313_12	0	59651.168395604741818	59651.168399558751844	0.341626466252	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0313/Esg20220313_12.time.root
1560	20220313_12	1	59651.172137742229097	59651.207903151393111	3090.131351770833	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0313/Esg20220313_12.time.root
1561	20220313_13	0	59651.208417825684592	59651.233469590792083	2164.472505287267	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0313/Esg20220313_13.time.root
1561	20220313_13	1	59651.234514360257890	59651.249943650502246	1333.090677112341	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0313/Esg20220313_13.time.root
1562	20220313_14	0	59651.250453287459095	59651.291264551138738	3526.093181921169	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0313/Esg20220313_14.time.root
1563	20220313_15	0	59651.291776398393267	59651.333142109389883	3573.997430107556	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0313/Esg20220313_15.time.root
1564	20220313_16	0	59651.333667249360587	59651.374573099768895	3534.265475277789	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0313/Esg20220313_16.time.root
1565	20220313_17	0	59651.375091669935500	59651.416137645246636	3546.372266882099	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0313/Esg20220313_17.time.root
1566	20220313_18	0	59651.416643796648714	59651.457914487546077	3565.787693532184	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0313/Esg20220313_18.time.root
1567	20220313_19	0	59651.458387515609502	59651.499971408869897	3592.848377698101	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0313/Esg20220313_19.time.root
1568	20220313_20	0	59651.499966104471241	59651.541201372230717	3562.727134418674	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0313/Esg20220313_20.time.root
1569	20220313_21	0	59651.541671539351228	59651.583246463873365	3592.073478712700	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0313/Esg20220313_21.time.root
1570	20220313_22	0	59651.583722479903372	59651.624940469002468	3561.234258161858	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0313/Esg20220313_22.time.root
1571	20220313_23	0	59651.625403257843573	59651.662821888065082	3232.969651138410	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0313/Esg20220313_23.time.root
1571	20220313_23	1	59651.663807195080153	59651.666579638724215	239.539130846970	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0313/Esg20220313_23.time.root
1572	20220314_00	0	59651.666639054812549	59651.708000885846559	3573.662201338448	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0314/Esg20220314_00.time.root
1573	20220314_01	0	59651.708405102632241	59651.749763395360787	3573.356491746381	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0314/Esg20220314_01.time.root
1574	20220314_02	0	59651.750195614615222	59651.791478141625703	3566.810333705507	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0314/Esg20220314_02.time.root
1575	20220314_03	0	59651.791926880199753	59651.833109143641195	3558.147561340593	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0314/Esg20220314_03.time.root
1576	20220314_04	0	59651.833566449713544	59651.874746476831206	3557.954342965968	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0314/Esg20220314_04.time.root
1577	20220314_05	0	59651.875290903437417	59651.910296606540214	3024.492748081684	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0314/Esg20220314_05.time.root
1577	20220314_05	1	59651.911390993998793	59651.916412870385102	433.890119777061	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0314/Esg20220314_05.time.root
1578	20220314_06	0	59651.916880338802002	59651.958140624752559	3564.888706128113	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0314/Esg20220314_06.time.root
1579	20220314_07	0	59651.958686596626649	59651.976377897561179	1528.528400743380	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0314/Esg20220314_07.time.root
1579	20220314_07	1	59651.977404199977173	59651.999502028687857	1909.252400603145	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0314/Esg20220314_07.time.root
1580	20220314_08	0	59651.999975247294060	59652.041166942050040	3558.962426916696	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0314/Esg20220314_08.time.root
1581	20220314_09	0	59652.041711343736097	59652.058166717157292	1421.744263591245	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0314/Esg20220314_09.time.root
1582	20220314_12	0	59652.169692836883769	59652.185063343174988	1328.011743561365	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0314/Esg20220314_12.time.root
1582	20220314_12	1	59652.186064411987900	59652.207993041025475	1894.633548846468	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0314/Esg20220314_12.time.root
1583	20220314_13	0	59652.208448400539055	59652.249904481017438	3581.805353332311	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0314/Esg20220314_13.time.root
1584	20220314_14	0	59652.250446991987701	59652.291176553611876	3519.034124328755	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0314/Esg20220314_14.time.root
1585	20220314_15	0	59652.291622928772995	59652.331326551357051	3430.392991262488	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0314/Esg20220314_15.time.root
1585	20220314_15	1	59652.332323402697511	59652.332945063215448	53.711468749680	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0314/Esg20220314_15.time.root
1586	20220314_16	0	59652.333405096243951	59652.344839100805984	987.897994159721	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0314/Esg20220314_16.time.root
1586	20220314_16	1	59652.345852551625285	59652.374661472800653	2489.090789551847	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0314/Esg20220314_16.time.root
1587	20220314_17	0	59652.375131252629217	59652.416607896680944	3583.582046069205	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0314/Esg20220314_17.time.root
1588	20220314_18	0	59652.417133359667787	59652.458285633336345	3555.556444963440	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0314/Esg20220314_18.time.root
1589	20220314_19	0	59652.458716666704277	59652.499563396821031	3529.157482087612	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0314/Esg20220314_19.time.root
1590	20220314_20	0	59652.499994725578290	59652.541614972687967	3595.989350276068	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0314/Esg20220314_20.time.root
1591	20220314_21	0	59652.542061579551955	59652.582859933012514	3524.977738992311	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0314/Esg20220314_21.time.root
1592	20220314_22	0	59652.583311378068174	59652.624821287885425	3586.456208210438	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0314/Esg20220314_22.time.root
1593	20220314_23	0	59652.625273155390460	59652.666219831888156	3537.792849401012	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0314/Esg20220314_23.time.root
1594	20220315_00	0	59652.666748988252948	59652.708068465981341	3570.002875733189	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0315/Esg20220315_00.time.root
1595	20220315_01	0	59652.708583006962726	59652.749798964803631	3561.058757454157	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0315/Esg20220315_01.time.root
1596	20220315_02	0	59652.750251628305705	59652.765268338953319	1297.443799953908	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0315/Esg20220315_02.time.root
1596	20220315_02	1	59652.766428593044111	59652.791328931656608	2151.389256119728	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0315/Esg20220315_02.time.root
1597	20220315_03	0	59652.791805325716268	59652.833281620878552	3583.551902021281	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0315/Esg20220315_03.time.root
1598	20220315_04	0	59652.833775471255649	59652.874950431672914	3557.516580051742	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0315/Esg20220315_04.time.root
1599	20220315_05	0	59652.875452568572655	59652.894657847100461	1659.336064802483	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0315/Esg20220315_05.time.root
1599	20220315_05	1	59652.895704868074972	59652.916495320714603	1796.295108064078	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0315/Esg20220315_05.time.root
1600	20220315_06	0	59652.917037616520247	59652.957987195433816	3538.043618132360	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0315/Esg20220315_06.time.root
1601	20220315_07	0	59652.958497223422455	59652.999442022344738	3537.630626885220	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0315/Esg20220315_07.time.root
1602	20220315_08	0	59652.999982545559760	59653.041582312063838	3594.219825952314	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0315/Esg20220315_08.time.root
1603	20220315_09	0	59653.042117483681068	59653.055003031913657	1113.311367295682	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0315/Esg20220315_09.time.root
1603	20220315_09	1	59653.060431870544562	59653.060435786414018	0.338331121020	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0315/Esg20220315_09.time.root
1604	20220315_12	0	59653.166804190914263	59653.207899523389642	3550.636725872755	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0315/Esg20220315_12.time.root
1605	20220315_13	0	59653.208389372404781	59653.249923339491943	3588.534756330773	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0315/Esg20220315_13.time.root
1606	20220315_14	0	59653.250421782475314	59653.291262912331149	3528.673619544134	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0315/Esg20220315_14.time.root
1607	20220315_15	0	59653.291757408653211	59653.332888822020323	3553.754114918411	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0315/Esg20220315_15.time.root
1608	20220315_16	0	59653.333359030344582	59653.374934925079287	3592.157305078581	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0315/Esg20220315_16.time.root
1609	20220315_17	0	59653.375402799589210	59653.407383206344093	2763.107143621892	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0315/Esg20220315_17.time.root
1609	20220315_17	1	59653.408432885058573	59653.416515899596561	698.372456082143	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0315/Esg20220315_17.time.root
1610	20220315_18	0	59653.416959064954426	59653.458104987177649	3555.007680086419	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0315/Esg20220315_18.time.root
1611	20220315_19	0	59653.458534263212641	59653.499775422475068	3563.236160273664	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0315/Esg20220315_19.time.root
1612	20220315_20	0	59653.500216910390009	59653.541550440895662	3571.217035688460	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0315/Esg20220315_20.time.root
1613	20220315_21	0	59653.542004862756585	59653.564059624099173	1905.531379999593	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0315/Esg20220315_21.time.root
1613	20220315_21	1	59653.565067827519670	59653.567290701641468	192.056324123405	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0315/Esg20220315_21.time.root
1613	20220315_21	2	59653.568299771097372	59653.582914067548700	1262.675213394687	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0315/Esg20220315_21.time.root
1614	20220315_22	0	59653.583386126003461	59653.593680045421934	889.394637756050	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0315/Esg20220315_22.time.root
1614	20220315_22	1	59653.594690523197642	59653.624923606141238	2612.138366326690	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0315/Esg20220315_22.time.root
1615	20220315_23	0	59653.625383105892979	59653.666349886450917	3539.529840205796	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0315/Esg20220315_23.time.root
1616	20220316_00	0	59653.666772698168643	59653.708308785026020	3588.717904477380	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0316/Esg20220316_00.time.root
1617	20220316_01	0	59653.708736125568976	59653.749609690945363	3531.476048519835	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0316/Esg20220316_01.time.root
