cell_id,nhit_bin,predE_bin,N_on,B_on,excess,error_conservative,error_sqrt_n,pl_model,pl_pull,logpar_model,logpar_pull,preferred_model,preferred_counts,preferred_pull
28,"[300,500)","[3.25,3.5)",1706,851.5580776600565,854.4419223399435,50.5723054414178,41.30375285612676,808.7529442080959,0.9034387049009083,916.5964608813154,-1.2290232371029777,logpar,916.5964608813154,-1.2290232371029777
29,"[300,500)","[3.5,3.75)",1088,610.0835700288637,477.91642997113627,41.20780957572076,32.984845004941285,226.04966661878404,6.112112387083775,244.328384600491,5.668538264365138,logpar,244.328384600491,5.668538264365138
30,"[300,500)","[3.75,4.0)",891,536.9471529856024,354.05284701439757,37.788188008762766,29.8496231131986,83.58870412098548,7.157372637997189,79.31245073765399,7.270536396533053,logpar,79.31245073765399,7.270536396533053
39,"[500,800)","[3,3.25)",4177,2586.993289517338,1590.0067104826621,82.24349998338676,64.6297145282261,375.18248662592254,14.771066699521967,426.59254136003483,14.14597104157335,logpar,426.59254136003483,14.14597104157335
40,"[500,800)","[3.25,3.5)",1155,360.0880298770054,794.9119701229946,38.92413171641733,33.98529093593286,760.4315134679695,0.8858375289199335,878.3100693580524,-2.1425808504260693,logpar,878.3100693580524,-2.1425808504260693
41,"[500,800)","[3.5,3.75)",559,154.4964650825501,404.5035349174499,26.711354609651494,23.643180835073778,448.27533698303984,-1.6386964534465835,496.3115664722437,-3.437041396680843,logpar,496.3115664722437,-3.437041396680843
42,"[500,800)","[3.75,4.0)",238,109.83451948073461,128.16548051926537,18.650322235305605,15.427248620541512,114.63871769707787,0.7252830622186758,111.78549510878479,0.8782682252788531,logpar,111.78549510878479,0.8782682252788531
43,"[500,800)","[4.0,4.25)",175,121.18543312390679,53.81456687609321,17.21003873104029,13.228756555322953,28.742341472091496,1.4568372445775537,22.71440831283103,1.8070940483805804,logpar,22.71440831283103,1.8070940483805804
52,"[800,1100)","[3.25,3.5)",1316,768.4515937037704,547.5484062962296,45.655794743972756,36.27671429443411,174.3258546513689,8.17470276747579,197.8104791602575,7.660318456774705,logpar,197.8104791602575,7.660318456774705
53,"[800,1100)","[3.5,3.75)",280,50.460266367343735,229.53973363265627,18.17856612517455,16.73320053068151,263.86480694846756,-1.8882167647027057,281.58311984718574,-2.8628983087096893,logpar,281.58311984718574,-2.8628983087096893
54,"[800,1100)","[3.75,4.0)",152,37.899577126808786,114.1004228731912,13.780405550157397,12.328828005937952,135.43192555693622,-1.5479589919254133,128.71078766408257,-1.0602274902369975,logpar,128.71078766408257,-1.0602274902369975
55,"[800,1100)","[4.0,4.25)",105,31.320230774983372,73.67976922501663,11.675625498232776,10.246950765959598,31.60610699052637,3.6035467428154946,25.150897110384694,4.156425891013486,logpar,25.150897110384694,4.156425891013486
65,"[1100,2000)","[3.5,3.75)",514,350.87590772100907,163.12409227899093,29.40877263200573,22.67156809750927,103.23835832301232,2.0363221105937837,101.69878317722306,2.088672991232499,logpar,101.69878317722306,2.088672991232499
66,"[1100,2000)","[3.75,4.0)",131,14.748509627078077,116.25149037292192,12.072634742552186,11.445523142259598,152.9623285147268,-3.040830682337377,131.41663724323905,-1.2561588413558828,logpar,131.41663724323905,-1.2561588413558828
67,"[1100,2000)","[4.0,4.25)",93,12.890655576140784,80.10934442385921,10.290318536184426,9.643650760992955,102.4265705409639,-2.1687595032777036,72.41385459058,0.7478378639319209,logpar,72.41385459058,0.7478378639319209
68,"[1100,2000)","[4.25,4.5)",44,16.286184165563817,27.713815834436183,7.764417825282448,6.6332495807108,44.251296490970105,-2.1299060700577814,24.430706961342267,0.42284031423495494,logpar,24.430706961342267,0.42284031423495494
69,"[1100,2000)","[4.5,4.75)",46,17.126581818554335,28.873418181445665,7.945223836906946,6.782329983125268,9.783695584294815,2.402666430676977,4.232580157552514,3.1013396890635323,logpar,4.232580157552514,3.1013396890635323
79,"[2000,3000)","[4.0,4.25)",8,10.223775233516804,-2.223775233516804,4.2689313924583985,2.8284271247461903,5.819961700763717,-1.8842506929230085,3.246002927681841,-1.2812991492113677,logpar,3.246002927681841,-1.2812991492113677
80,"[2000,3000)","[4.25,4.5)",31,28.176328051889488,2.823671948110512,7.692615163381663,5.5677643628300215,9.861842905590859,-0.9149256537599076,4.048246860672273,-0.15918837567632066,logpar,4.048246860672273,-0.15918837567632066
81,"[2000,3000)","[4.5,4.75)",6,1.7318701009309354,4.268129899069065,2.780624048829855,2.449489742783178,12.711021013810111,-3.036329603167315,3.55302896364374,0.2571728226713187,logpar,3.55302896364374,0.2571728226713187
82,"[2000,3000)","[4.75,5.0)",11,6.022163523135932,4.977836476864068,4.125792472136223,3.3166247903554,7.015805909928753,-0.49395829936387464,1.3557949502610436,0.8779020154466542,logpar,1.3557949502610436,0.8779020154466542
83,"[2000,3000)","[5,6)",21,10.785819420021896,10.214180579978104,5.6378913983883985,4.58257569495584,2.7388073472257592,1.3259165004294324,0.4935802536525327,1.7241552983983022,logpar,0.4935802536525327,1.7241552983983022
