cell_id,nhit_bin,predE_bin,N_on,B_on,excess,error_conservative,error_sqrt_n,pl_model,pl_pull,logpar_model,logpar_pull,preferred_model,preferred_counts,preferred_pull
28,"[300,500)","[3.25,3.5)",1706,933.8725531009337,772.1274468990663,51.37969008373769,41.30375285612676,689.2570305193002,1.612902223518775,763.7669429611605,0.1627200149374205,logpar,763.7669429611605,0.1627200149374205
29,"[300,500)","[3.5,3.75)",1088,813.7139394031942,274.2860605968058,43.608645236961834,32.984845004941285,190.74077045571417,1.9157965051911372,200.86066241500149,1.6837349058385873,logpar,200.86066241500149,1.6837349058385873
30,"[300,500)","[3.75,4.0)",891,932.4930381069403,-41.493038106940276,42.702377429212774,29.8496231131986,69.53520022831658,-2.600048171072139,64.88193991950492,-2.4910785869658367,logpar,64.88193991950492,-2.4910785869658367
40,"[500,800)","[3.25,3.5)",1155,412.4570576983162,742.5429423016838,39.59112347102967,33.98529093593286,644.5861984662517,2.474209753282467,723.5770611596975,0.4790437724219763,logpar,723.5770611596975,0.4790437724219763
41,"[500,800)","[3.5,3.75)",559,220.97094451362545,338.02905548637455,27.927959906044435,23.643180835073778,376.09384938621656,-1.3629636403052723,403.40866902755295,-2.3410092882233164,logpar,403.40866902755295,-2.3410092882233164
42,"[500,800)","[3.75,4.0)",238,183.68118374180386,54.31881625819614,20.53487725168582,15.427248620541512,95.49858027026038,-2.0053572031302775,91.25567941323729,-1.7987379570047737,logpar,91.25567941323729,-1.7987379570047737
43,"[500,800)","[4.0,4.25)",175,118.39506603164786,56.60493396835214,17.128778883260996,13.228756555322953,23.536755823243244,1.9305624977986373,18.64163862635137,2.216345695203071,logpar,18.64163862635137,2.216345695203071
53,"[800,1100)","[3.5,3.75)",280,86.6137422801641,193.3862577198359,19.147160162284226,16.73320053068151,219.63047226544114,-1.3706583286069067,227.06851384191916,-1.7591254179003546,logpar,227.06851384191916,-1.7591254179003546
54,"[800,1100)","[3.75,4.0)",152,66.63719592372613,85.36280407627387,14.786385492192679,12.328828005937952,111.80351671618133,-1.7881795827566076,104.05994277075156,-1.2644833792781822,logpar,104.05994277075156,-1.2644833792781822
55,"[800,1100)","[4.0,4.25)",105,29.543223777629514,75.45677622237048,11.599276864426917,10.246950765959598,25.844934241934702,4.277149563744545,20.56505993791603,4.732339517888253,logpar,20.56505993791603,4.732339517888253
66,"[1100,2000)","[3.75,4.0)",131,23.18338128104908,107.81661871895092,12.417060090095767,11.445523142259598,125.12203286827413,-1.3936804705589327,106.29588433617234,0.12247137178562661,logpar,106.29588433617234,0.12247137178562661
67,"[1100,2000)","[4.0,4.25)",93,19.593761178750725,73.40623882124927,10.61102074160402,9.643650760992955,82.98342111261194,-0.9025693686387913,59.42592042004111,1.317528138117165,logpar,59.42592042004111,1.317528138117165
68,"[1100,2000)","[4.25,4.5)",44,17.483553085899516,26.516446914100484,7.8411448836186874,6.6332495807108,35.51907541120737,-1.1481267889737259,20.529402260223932,0.7635421539505506,logpar,20.529402260223932,0.7635421539505506
69,"[1100,2000)","[4.5,4.75)",46,14.05002486160802,31.94997513839198,7.7491951105652275,6.782329983125268,7.836241165443186,3.111772723346739,3.7085411388380414,3.64443449888746,logpar,3.7085411388380414,3.64443449888746
81,"[2000,3000)","[4.5,4.75)",6,1.2646093595721215,4.7353906404278785,2.6952939282334536,2.449489742783178,9.946824760118993,-1.9335309092269526,3.189055532497464,0.5737166888302648,logpar,3.189055532497464,0.5737166888302648
82,"[2000,3000)","[4.75,5.0)",11,5.000096929007586,5.999903070992414,4.000012116107598,3.3166247903554,5.440174602501949,0.13993169326575344,1.2742887664532645,1.1813999976424154,logpar,1.2742887664532645,1.1813999976424154
83,"[2000,3000)","[5,6)",21,10.872286741165414,10.127713258834586,5.645554599963179,4.58257569495584,2.136201670687433,1.4155405720811334,0.4878049215172904,1.7075219390102379,logpar,0.4878049215172904,1.7075219390102379
