cell_id,nhit_bin,predE_bin,N_on,B_on,excess,error_conservative,error_sqrt_n,pl_model,pl_pull,logpar_model,logpar_pull,preferred_model,preferred_counts,preferred_pull
29,"[300,500)","[3.5,3.75)",1088,610.0835700288637,477.91642997113627,41.20780957572076,32.984845004941285,218.9391078627695,6.2846660566242205,233.262496389629,5.9370768817970605,logpar,233.262496389629,5.9370768817970605
30,"[300,500)","[3.75,4.0)",891,536.9471529856024,354.05284701439757,37.788188008762766,29.8496231131986,80.80547461530823,7.23102606390456,77.7161177009144,7.312780630005412,logpar,77.7161177009144,7.312780630005412
40,"[500,800)","[3.25,3.5)",1155,360.0880298770054,794.9119701229946,38.92413171641733,33.98529093593286,736.9721013602541,1.488533364979411,828.8525564537285,-0.8719677185867336,logpar,828.8525564537285,-0.8719677185867336
41,"[500,800)","[3.5,3.75)",559,154.4964650825501,404.5035349174499,26.711354609651494,23.643180835073778,433.8511481055061,-1.0986943049848996,471.8898545925596,-2.5227593530865446,logpar,471.8898545925596,-2.5227593530865446
42,"[500,800)","[3.75,4.0)",238,109.83451948073461,128.16548051926537,18.650322235305605,15.427248620541512,110.84270451899376,0.9288191261102768,108.93057397367454,1.0313444616618255,logpar,108.93057397367454,1.0313444616618255
43,"[500,800)","[4.0,4.25)",175,121.18543312390679,53.81456687609321,17.21003873104029,13.228756555322953,27.72740984588272,1.515810477704463,23.092703660960172,1.7851129619901793,logpar,23.092703660960172,1.7851129619901793
53,"[800,1100)","[3.5,3.75)",280,50.460266367343735,229.53973363265627,18.17856612517455,16.73320053068151,255.10747396505081,-1.4064772851906684,269.75182746906444,-2.212060817091648,logpar,269.75182746906444,-2.212060817091648
54,"[800,1100)","[3.75,4.0)",152,37.899577126808786,114.1004228731912,13.780405550157397,12.328828005937952,130.79285055676056,-1.2113161418082279,126.20391727860532,-0.8783119162466062,logpar,126.20391727860532,-0.8783119162466062
55,"[800,1100)","[4.0,4.25)",105,31.320230774983372,73.67976922501663,11.675625498232776,10.246950765959598,30.484559484062864,3.6996056226273955,25.55337106965103,4.1219545935804485,logpar,25.55337106965103,4.1219545935804485
66,"[1100,2000)","[3.75,4.0)",131,14.748509627078077,116.25149037292192,12.072634742552186,11.445523142259598,147.54421458104937,-2.592037684850233,131.6105627105415,-1.2722220679371463,logpar,131.6105627105415,-1.2722220679371463
67,"[1100,2000)","[4.0,4.25)",93,12.890655576140784,80.10934442385921,10.290318536184426,9.643650760992955,98.67207378485712,-1.803902308342034,75.50987517759741,0.44697054129941965,logpar,75.50987517759741,0.44697054129941965
68,"[1100,2000)","[4.25,4.5)",44,16.286184165563817,27.713815834436183,7.764417825282448,6.6332495807108,42.57610281032861,-1.9141534253215922,26.810189314133762,0.11638046027868797,logpar,26.810189314133762,0.11638046027868797
69,"[1100,2000)","[4.5,4.75)",46,17.126581818554335,28.873418181445665,7.945223836906946,6.782329983125268,9.410104210432046,2.4496873052969437,4.86810425308569,3.021351496335587,logpar,4.86810425308569,3.021351496335587
